# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# using m1=0.5, m2=0.3
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of T=1e5 for the RSG envelope as representative
# GW_frequency	gw_fdot	drag_fdot
9.685000000000000275e-01 8.331569570876881628e-08 3.649270769443370800e-09
9.686000000000000165e-01 8.334724273443618544e-08 3.649521962558013519e-09
9.687000000000000055e-01 8.337879844655648795e-08 3.649773147028261494e-09
9.687999999999999945e-01 8.341036284662447227e-08 3.650024322855306280e-09
9.688999999999999835e-01 8.344193593613493979e-08 3.650275490040336535e-09
9.689999999999999725e-01 8.347351771658283749e-08 3.650526648584541744e-09
9.690999999999999615e-01 8.350510818946319176e-08 3.650777798489110567e-09
9.691999999999999504e-01 8.353670735627113486e-08 3.651028939755231248e-09
9.693000000000000504e-01 8.356831521850195788e-08 3.651280072384094100e-09
9.694000000000000394e-01 8.359993177765092543e-08 3.651531196376884473e-09
9.695000000000000284e-01 8.363155703521350066e-08 3.651782311734792680e-09
9.696000000000000174e-01 8.366319099268527904e-08 3.652033418459004484e-09
9.697000000000000064e-01 8.369483365156186929e-08 3.652284516550707303e-09
9.697999999999999954e-01 8.372648501333905221e-08 3.652535606011089796e-09
9.698999999999999844e-01 8.375814507951267473e-08 3.652786686841336485e-09
9.699999999999999734e-01 8.378981385157868968e-08 3.653037759042634374e-09
9.700999999999999623e-01 8.382149133103318224e-08 3.653288822616170468e-09
9.701999999999999513e-01 8.385317751937230377e-08 3.653539877563129703e-09
9.703000000000000513e-01 8.388487241809236444e-08 3.653790923884698255e-09
9.704000000000000403e-01 8.391657602868964794e-08 3.654041961582059821e-09
9.705000000000000293e-01 8.394828835266068944e-08 3.654292990656401404e-09
9.706000000000000183e-01 8.398000939150206381e-08 3.654544011108905873e-09
9.707000000000000073e-01 8.401173914671042533e-08 3.654795022940759404e-09
9.707999999999999963e-01 8.404347761978257386e-08 3.655046026153144040e-09
9.708999999999999853e-01 8.407522481221541515e-08 3.655297020747245542e-09
9.709999999999999742e-01 8.410698072550589463e-08 3.655548006724245953e-09
9.710999999999999632e-01 8.413874536115114304e-08 3.655798984085328554e-09
9.711999999999999522e-01 8.417051872064835729e-08 3.656049952831678281e-09
9.713000000000000522e-01 8.420230080549482693e-08 3.656300912964475521e-09
9.714000000000000412e-01 8.423409161718792093e-08 3.656551864484903557e-09
9.715000000000000302e-01 8.426589115722515383e-08 3.656802807394144842e-09
9.716000000000000192e-01 8.429769942710414606e-08 3.657053741693380590e-09
9.717000000000000082e-01 8.432951642832259745e-08 3.657304667383792843e-09
9.717999999999999972e-01 8.436134216237832694e-08 3.657555584466561988e-09
9.718999999999999861e-01 8.439317663076923291e-08 3.657806492942870065e-09
9.719999999999999751e-01 8.442501983499335929e-08 3.658057392813896635e-09
9.720999999999999641e-01 8.445687177654880295e-08 3.658308284080823737e-09
9.721999999999999531e-01 8.448873245693377990e-08 3.658559166744829691e-09
9.723000000000000531e-01 8.452060187764666495e-08 3.658810040807095298e-09
9.724000000000000421e-01 8.455248004018581968e-08 3.659060906268800530e-09
9.725000000000000311e-01 8.458436694604980419e-08 3.659311763131123706e-09
9.726000000000000201e-01 8.461626259673724476e-08 3.659562611395243973e-09
9.727000000000000091e-01 8.464816699374687355e-08 3.659813451062340062e-09
9.727999999999999980e-01 8.468008013857754181e-08 3.660064282133590705e-09
9.728999999999999870e-01 8.471200203272819348e-08 3.660315104610174223e-09
9.729999999999999760e-01 8.474393267769786510e-08 3.660565918493268519e-09
9.730999999999999650e-01 8.477587207498567264e-08 3.660816723784049845e-09
9.731999999999999540e-01 8.480782022609094384e-08 3.661067520483696520e-09
9.733000000000000540e-01 8.483977713251297994e-08 3.661318308593386448e-09
9.734000000000000430e-01 8.487174279575122778e-08 3.661569088114295054e-09
9.735000000000000320e-01 8.490371721730524010e-08 3.661819859047599001e-09
9.736000000000000210e-01 8.493570039867470194e-08 3.662070621394474127e-09
9.737000000000000099e-01 8.496769234135936456e-08 3.662321375156097510e-09
9.737999999999999989e-01 8.499969304685909832e-08 3.662572120333643334e-09
9.738999999999999879e-01 8.503170251667386621e-08 3.662822856928287848e-09
9.739999999999999769e-01 8.506372075230375034e-08 3.663073584941205649e-09
9.740999999999999659e-01 8.509574775524891225e-08 3.663324304373572161e-09
9.741999999999999549e-01 8.512778352700963256e-08 3.663575015226561153e-09
9.743000000000000549e-01 8.515982806908632427e-08 3.663825717501346808e-09
9.744000000000000439e-01 8.519188138297941361e-08 3.664076411199103722e-09
9.745000000000000329e-01 8.522394347018947236e-08 3.664327096321004425e-09
9.746000000000000218e-01 8.525601433221725763e-08 3.664577772868223098e-09
9.747000000000000108e-01 8.528809397056351329e-08 3.664828440841933098e-09
9.747999999999999998e-01 8.532018238672914199e-08 3.665079100243306126e-09
9.748999999999999888e-01 8.535227958221513908e-08 3.665329751073515124e-09
9.749999999999999778e-01 8.538438555852257927e-08 3.665580393333733034e-09
9.750999999999999668e-01 8.541650031715272259e-08 3.665831027025131144e-09
9.751999999999999558e-01 8.544862385960681582e-08 3.666081652148881568e-09
9.752999999999999448e-01 8.548075618738629105e-08 3.666332268706154355e-09
9.754000000000000448e-01 8.551289730199268621e-08 3.666582876698122445e-09
9.755000000000000338e-01 8.554504720492753926e-08 3.666833476125955059e-09
9.756000000000000227e-01 8.557720589769258668e-08 3.667084066990824312e-09
9.757000000000000117e-01 8.560937338178967083e-08 3.667334649293899836e-09
9.758000000000000007e-01 8.564154965872070023e-08 3.667585223036350025e-09
9.758999999999999897e-01 8.567373472998770252e-08 3.667835788219346994e-09
9.759999999999999787e-01 8.570592859709278476e-08 3.668086344844059135e-09
9.760999999999999677e-01 8.573813126153818636e-08 3.668336892911655254e-09
9.761999999999999567e-01 8.577034272482621288e-08 3.668587432423304158e-09
9.762999999999999456e-01 8.580256298845934196e-08 3.668837963380175894e-09
9.764000000000000457e-01 8.583479205394010416e-08 3.669088485783437199e-09
9.765000000000000346e-01 8.586702992277109623e-08 3.669338999634256880e-09
9.766000000000000236e-01 8.589927659645507374e-08 3.669589504933802089e-09
9.767000000000000126e-01 8.593153207649485841e-08 3.669840001683240805e-09
9.768000000000000016e-01 8.596379636439344405e-08 3.670090489883740593e-09
9.768999999999999906e-01 8.599606946165383767e-08 3.670340969536466537e-09
9.769999999999999796e-01 8.602835136977921835e-08 3.670591440642587444e-09
9.770999999999999686e-01 8.606064209027283135e-08 3.670841903203268811e-09
9.771999999999999575e-01 8.609294162463800133e-08 3.671092357219675721e-09
9.772999999999999465e-01 8.612524997437823825e-08 3.671342802692976154e-09
9.774000000000000465e-01 8.615756714099707851e-08 3.671593239624334367e-09
9.775000000000000355e-01 8.618989312599816442e-08 3.671843668014914616e-09
9.776000000000000245e-01 8.622222793088529711e-08 3.672094087865884053e-09
9.777000000000000135e-01 8.625457155716229092e-08 3.672344499178405281e-09
9.778000000000000025e-01 8.628692400633318520e-08 3.672594901953644623e-09
9.778999999999999915e-01 8.631928527990200607e-08 3.672845296192763856e-09
9.779999999999999805e-01 8.635165537937295168e-08 3.673095681896928890e-09
9.780999999999999694e-01 8.638403430625027315e-08 3.673346059067302328e-09
9.781999999999999584e-01 8.641642206203839363e-08 3.673596427705048426e-09
9.782999999999999474e-01 8.644881864824176275e-08 3.673846787811328960e-09
9.784000000000000474e-01 8.648122406636501542e-08 3.674097139387307773e-09
9.785000000000000364e-01 8.651363831791276010e-08 3.674347482434145812e-09
9.786000000000000254e-01 8.654606140438984346e-08 3.674597816953006921e-09
9.787000000000000144e-01 8.657849332730113865e-08 3.674848142945052461e-09
9.788000000000000034e-01 8.661093408815163791e-08 3.675098460411442967e-09
9.788999999999999924e-01 8.664338368844646587e-08 3.675348769353341455e-09
9.789999999999999813e-01 8.667584212969080006e-08 3.675599069771908046e-09
9.790999999999999703e-01 8.670830941338996363e-08 3.675849361668304100e-09
9.791999999999999593e-01 8.674078554104934587e-08 3.676099645043689739e-09
9.792999999999999483e-01 8.677327051417445520e-08 3.676349919899225085e-09
9.794000000000000483e-01 8.680576433427094562e-08 3.676600186236070256e-09
9.795000000000000373e-01 8.683826700284445792e-08 3.676850444055384962e-09
9.796000000000000263e-01 8.687077852140085784e-08 3.677100693358329322e-09
9.797000000000000153e-01 8.690329889144605085e-08 3.677350934146061803e-09
9.798000000000000043e-01 8.693582811448603507e-08 3.677601166419740457e-09
9.798999999999999932e-01 8.696836619202696742e-08 3.677851390180524993e-09
9.799999999999999822e-01 8.700091312557507101e-08 3.678101605429573877e-09
9.800999999999999712e-01 8.703346891663667482e-08 3.678351812168044333e-09
9.801999999999999602e-01 8.706603356671818723e-08 3.678602010397094416e-09
9.802999999999999492e-01 8.709860707732616224e-08 3.678852200117881764e-09
9.804000000000000492e-01 8.713118944996725968e-08 3.679102381331564017e-09
9.805000000000000382e-01 8.716378068614816590e-08 3.679352554039297986e-09
9.806000000000000272e-01 8.719638078737573925e-08 3.679602718242239244e-09
9.807000000000000162e-01 8.722898975515691754e-08 3.679852873941544601e-09
9.808000000000000052e-01 8.726160759099875767e-08 3.680103021138370871e-09
9.808999999999999941e-01 8.729423429640843564e-08 3.680353159833874038e-09
9.809999999999999831e-01 8.732686987289314072e-08 3.680603290029208018e-09
9.810999999999999721e-01 8.735951432196027390e-08 3.680853411725530039e-09
9.811999999999999611e-01 8.739216764511727590e-08 3.681103524923994016e-09
9.812999999999999501e-01 8.742482984387171980e-08 3.681353629625755107e-09
9.814000000000000501e-01 8.745750091973127128e-08 3.681603725831968058e-09
9.815000000000000391e-01 8.749018087420364900e-08 3.681853813543785542e-09
9.816000000000000281e-01 8.752286970879673042e-08 3.682103892762363133e-09
9.817000000000000171e-01 8.755556742501851212e-08 3.682353963488854333e-09
9.818000000000000060e-01 8.758827402437703038e-08 3.682604025724411406e-09
9.818999999999999950e-01 8.762098950838049355e-08 3.682854079470188267e-09
9.819999999999999840e-01 8.765371387853713643e-08 3.683104124727337593e-09
9.820999999999999730e-01 8.768644713635537911e-08 3.683354161497011647e-09
9.821999999999999620e-01 8.771918928334368139e-08 3.683604189780363519e-09
9.822999999999999510e-01 8.775194032101060896e-08 3.683854209578544643e-09
9.824000000000000510e-01 8.778470025086491277e-08 3.684104220892706042e-09
9.825000000000000400e-01 8.781746907441529087e-08 3.684354223724000392e-09
9.826000000000000290e-01 8.785024679317067950e-08 3.684604218073578715e-09
9.827000000000000179e-01 8.788303340864005462e-08 3.684854203942591205e-09
9.828000000000000069e-01 8.791582892233251131e-08 3.685104181332188057e-09
9.828999999999999959e-01 8.794863333575726376e-08 3.685354150243520707e-09
9.829999999999999849e-01 8.798144665042360557e-08 3.685604110677739762e-09
9.830999999999999739e-01 8.801426886784092297e-08 3.685854062635993763e-09
9.831999999999999629e-01 8.804709998951873456e-08 3.686104006119432492e-09
9.832999999999999519e-01 8.807994001696665158e-08 3.686353941129204901e-09
9.834000000000000519e-01 8.811278895169439114e-08 3.686603867666461599e-09
9.835000000000000409e-01 8.814564679521171005e-08 3.686853785732349472e-09
9.836000000000000298e-01 8.817851354902856367e-08 3.687103695328018715e-09
9.837000000000000188e-01 8.821138921465496027e-08 3.687353596454614973e-09
9.838000000000000078e-01 8.824427379360102725e-08 3.687603489113288440e-09
9.838999999999999968e-01 8.827716728737695818e-08 3.687853373305186002e-09
9.839999999999999858e-01 8.831006969749311868e-08 3.688103249031454132e-09
9.840999999999999748e-01 8.834298102545988761e-08 3.688353116293241371e-09
9.841999999999999638e-01 8.837590127278780265e-08 3.688602975091694603e-09
9.842999999999999527e-01 8.840883044098752060e-08 3.688852825427958233e-09
9.844000000000000528e-01 8.844176853156979088e-08 3.689102667303180802e-09
9.845000000000000417e-01 8.847471554604537617e-08 3.689352500718507541e-09
9.846000000000000307e-01 8.850767148592525090e-08 3.689602325675084509e-09
9.847000000000000197e-01 8.854063635272045567e-08 3.689852142174055283e-09
9.848000000000000087e-01 8.857361014794212373e-08 3.690101950216567576e-09
9.848999999999999977e-01 8.860659287310149420e-08 3.690351749803764551e-09
9.849999999999999867e-01 8.863958452970993857e-08 3.690601540936792269e-09
9.850999999999999757e-01 8.867258511927888124e-08 3.690851323616794305e-09
9.851999999999999647e-01 8.870559464331989221e-08 3.691101097844914650e-09
9.852999999999999536e-01 8.873861310334459443e-08 3.691350863622297296e-09
9.854000000000000536e-01 8.877164050086479612e-08 3.691600620950086233e-09
9.855000000000000426e-01 8.880467683739229228e-08 3.691850369829423383e-09
9.856000000000000316e-01 8.883772211443907641e-08 3.692100110261453566e-09
9.857000000000000206e-01 8.887077633351719498e-08 3.692349842247318290e-09
9.858000000000000096e-01 8.890383949613881354e-08 3.692599565788160304e-09
9.858999999999999986e-01 8.893691160381621680e-08 3.692849280885122360e-09
9.859999999999999876e-01 8.896999265806175560e-08 3.693098987539345553e-09
9.860999999999999766e-01 8.900308266038791315e-08 3.693348685751971392e-09
9.861999999999999655e-01 8.903618161230723883e-08 3.693598375524143040e-09
9.862999999999999545e-01 8.906928951533244083e-08 3.693848056856999112e-09
9.864000000000000545e-01 8.910240637097632002e-08 3.694097729751683185e-09
9.865000000000000435e-01 8.913553218075166399e-08 3.694347394209333046e-09
9.866000000000000325e-01 8.916866694617153828e-08 3.694597050231090618e-09
9.867000000000000215e-01 8.920181066874896873e-08 3.694846697818096168e-09
9.868000000000000105e-01 8.923496334999719294e-08 3.695096336971488313e-09
9.868999999999999995e-01 8.926812499142947497e-08 3.695345967692408146e-09
9.869999999999999885e-01 8.930129559455919800e-08 3.695595589981993455e-09
9.870999999999999774e-01 8.933447516089987756e-08 3.695845203841383681e-09
9.871999999999999664e-01 8.936766369196510859e-08 3.696094809271717852e-09
9.872999999999999554e-01 8.940086118926855219e-08 3.696344406274133341e-09
9.874000000000000554e-01 8.943406765432409448e-08 3.696593994849770417e-09
9.875000000000000444e-01 8.946728308864552890e-08 3.696843574999764385e-09
9.876000000000000334e-01 8.950050749374692687e-08 3.697093146725254687e-09
9.877000000000000224e-01 8.953374087114235976e-08 3.697342710027377868e-09
9.878000000000000114e-01 8.956698322234605779e-08 3.697592264907271302e-09
9.879000000000000004e-01 8.960023454887234383e-08 3.697841811366071535e-09
9.879999999999999893e-01 8.963349485223560688e-08 3.698091349404916354e-09
9.880999999999999783e-01 8.966676413395036835e-08 3.698340879024939824e-09
9.881999999999999673e-01 8.970004239553126871e-08 3.698590400227279317e-09
9.882999999999999563e-01 8.973332963849300141e-08 3.698839913013070967e-09
9.883999999999999453e-01 8.976662586435039223e-08 3.699089417383448839e-09
9.885000000000000453e-01 8.979993107461839929e-08 3.699338913339549477e-09
9.886000000000000343e-01 8.983324527081199396e-08 3.699588400882506948e-09
9.887000000000000233e-01 8.986656845444631967e-08 3.699837880013456555e-09
9.888000000000000123e-01 8.989990062703663894e-08 3.700087350733532779e-09
9.889000000000000012e-01 8.993324179009825401e-08 3.700336813043869682e-09
9.889999999999999902e-01 8.996659194514661271e-08 3.700586266945600090e-09
9.890999999999999792e-01 8.999995109369725549e-08 3.700835712439858479e-09
9.891999999999999682e-01 9.003331923726580225e-08 3.701085149527777675e-09
9.892999999999999572e-01 9.006669637736801842e-08 3.701334578210491741e-09
9.893999999999999462e-01 9.010008251551973566e-08 3.701583998489131848e-09
9.895000000000000462e-01 9.013347765323695764e-08 3.701833410364832473e-09
9.896000000000000352e-01 9.016688179203562188e-08 3.702082813838725613e-09
9.897000000000000242e-01 9.020029493343195706e-08 3.702332208911941610e-09
9.898000000000000131e-01 9.023371707894216538e-08 3.702581595585613289e-09
9.899000000000000021e-01 9.026714823008263436e-08 3.702830973860871818e-09
9.899999999999999911e-01 9.030058838836983089e-08 3.703080343738849194e-09
9.900999999999999801e-01 9.033403755532028806e-08 3.703329705220674933e-09
