# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# asusming m1=m2=1 Msun
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of 1e5 for the RSG envelope as representative
#
#
# GW_frequency	gw_fdot	drag_fdot
4.173000000000000043e-01 1.867530408050332265e-08 3.834704772754593283e-09
4.173999999999999932e-01 1.869171864963231825e-08 3.835317369868368284e-09
4.174999999999999822e-01 1.870814370897925299e-08 3.835929918062427915e-09
4.176000000000000267e-01 1.872457926273317792e-08 3.836542417352396789e-09
4.177000000000000157e-01 1.874102531508380588e-08 3.837154867753887115e-09
4.178000000000000047e-01 1.875748187022152465e-08 3.837767269282503653e-09
4.178999999999999937e-01 1.877394893233739370e-08 3.838379621953845375e-09
4.179999999999999827e-01 1.879042650562313424e-08 3.838991925783495539e-09
4.181000000000000272e-01 1.880691459427115569e-08 3.839604180787037398e-09
4.182000000000000162e-01 1.882341320247449614e-08 3.840216386980038493e-09
4.183000000000000052e-01 1.883992233442690174e-08 3.840828544378060571e-09
4.183999999999999941e-01 1.885644199432276714e-08 3.841440652996657938e-09
4.184999999999999831e-01 1.887297218635716199e-08 3.842052712851372489e-09
4.186000000000000276e-01 1.888951291472582758e-08 3.842664723957741159e-09
4.187000000000000166e-01 1.890606418362516367e-08 3.843276686331289300e-09
4.188000000000000056e-01 1.892262599725224166e-08 3.843888599987538129e-09
4.188999999999999946e-01 1.893919835980480465e-08 3.844500464941993974e-09
4.189999999999999836e-01 1.895578127548127070e-08 3.845112281210159026e-09
4.190999999999999726e-01 1.897237474848070969e-08 3.845724048807526380e-09
4.192000000000000171e-01 1.898897878300287641e-08 3.846335767749577546e-09
4.193000000000000060e-01 1.900559338324817416e-08 3.846947438051789074e-09
4.193999999999999950e-01 1.902221855341769445e-08 3.847559059729625934e-09
4.194999999999999840e-01 1.903885429771318061e-08 3.848170632798548130e-09
4.195999999999999730e-01 1.905550062033705757e-08 3.848782157274003260e-09
4.197000000000000175e-01 1.907215752549241862e-08 3.849393633171432306e-09
4.198000000000000065e-01 1.908882501738299894e-08 3.850005060506267976e-09
4.198999999999999955e-01 1.910550310021323186e-08 3.850616439293932224e-09
4.199999999999999845e-01 1.912219177818820912e-08 3.851227769549839562e-09
4.200999999999999734e-01 1.913889105551368424e-08 3.851839051289398711e-09
4.202000000000000179e-01 1.915560093639609231e-08 3.852450284528005983e-09
4.203000000000000069e-01 1.917232142504251033e-08 3.853061469281051073e-09
4.203999999999999959e-01 1.918905252566070349e-08 3.853672605563912923e-09
4.204999999999999849e-01 1.920579424245910537e-08 3.854283693391966339e-09
4.205999999999999739e-01 1.922254657964680797e-08 3.854894732780572066e-09
4.207000000000000184e-01 1.923930954143358490e-08 3.855505723745087538e-09
4.208000000000000074e-01 1.925608313202984171e-08 3.856116666300857783e-09
4.208999999999999964e-01 1.927286735564669534e-08 3.856727560463222039e-09
4.209999999999999853e-01 1.928966221649590464e-08 3.857338406247507961e-09
4.210999999999999743e-01 1.930646771878989680e-08 3.857949203669039072e-09
4.212000000000000188e-01 1.932328386674178392e-08 3.858559952743125656e-09
4.213000000000000078e-01 1.934011066456531337e-08 3.859170653485074692e-09
4.213999999999999968e-01 1.935694811647492736e-08 3.859781305910177439e-09
4.214999999999999858e-01 1.937379622668572323e-08 3.860391910033725160e-09
4.215999999999999748e-01 1.939065499941346998e-08 3.861002465870993397e-09
4.217000000000000193e-01 1.940752443887461160e-08 3.861612973437255214e-09
4.218000000000000083e-01 1.942440454928622735e-08 3.862223432747769612e-09
4.218999999999999972e-01 1.944129533486609131e-08 3.862833843817791456e-09
4.219999999999999862e-01 1.945819679983264263e-08 3.863444206662565684e-09
4.220999999999999752e-01 1.947510894840497559e-08 3.864054521297327308e-09
4.222000000000000197e-01 1.949203178480287267e-08 3.864664787737307206e-09
4.223000000000000087e-01 1.950896531324674500e-08 3.865275005997721365e-09
4.223999999999999977e-01 1.952590953795769857e-08 3.865885176093783290e-09
4.224999999999999867e-01 1.954286446315750441e-08 3.866495298040695734e-09
4.225999999999999757e-01 1.955983009306859528e-08 3.867105371853652351e-09
4.227000000000000202e-01 1.957680643191407894e-08 3.867715397547841004e-09
4.228000000000000091e-01 1.959379348391769510e-08 3.868325375138435493e-09
4.228999999999999981e-01 1.961079125330389156e-08 3.868935304640607967e-09
4.229999999999999871e-01 1.962779974429776790e-08 3.869545186069518990e-09
4.230999999999999761e-01 1.964481896112508549e-08 3.870155019440320858e-09
4.232000000000000206e-01 1.966184890801227733e-08 3.870764804768158420e-09
4.233000000000000096e-01 1.967888958918642826e-08 3.871374542068164945e-09
4.233999999999999986e-01 1.969594100887530472e-08 3.871984231355471222e-09
4.234999999999999876e-01 1.971300317130733489e-08 3.872593872645193976e-09
4.235999999999999766e-01 1.973007608071161198e-08 3.873203465952444970e-09
4.237000000000000210e-01 1.974715974131791084e-08 3.873813011292327694e-09
4.238000000000000100e-01 1.976425415735663164e-08 3.874422508679933232e-09
4.238999999999999990e-01 1.978135933305886938e-08 3.875031958130351012e-09
4.239999999999999880e-01 1.979847527265639405e-08 3.875641359658656401e-09
4.240999999999999770e-01 1.981560198038161422e-08 3.876250713279918975e-09
4.242000000000000215e-01 1.983273946046762999e-08 3.876860019009200039e-09
4.243000000000000105e-01 1.984988771714818334e-08 3.877469276861552626e-09
4.243999999999999995e-01 1.986704675465769124e-08 3.878078486852020670e-09
4.244999999999999885e-01 1.988421657723124232e-08 3.878687648995640659e-09
4.245999999999999774e-01 1.990139718910458365e-08 3.879296763307439984e-09
4.247000000000000219e-01 1.991858859451414391e-08 3.879905829802438591e-09
4.248000000000000109e-01 1.993579079769698041e-08 3.880514848495647326e-09
4.248999999999999999e-01 1.995300380289084201e-08 3.881123819402069590e-09
4.249999999999999889e-01 1.997022761433414591e-08 3.881732742536699688e-09
4.250999999999999779e-01 1.998746223626596446e-08 3.882341617914526131e-09
4.252000000000000224e-01 2.000470767292604165e-08 3.882950445550525853e-09
4.253000000000000114e-01 2.002196392855477333e-08 3.883559225459669166e-09
4.254000000000000004e-01 2.003923100739323029e-08 3.884167957656918115e-09
4.254999999999999893e-01 2.005650891368314839e-08 3.884776642157225644e-09
4.255999999999999783e-01 2.007379765166693186e-08 3.885385278975538906e-09
4.257000000000000228e-01 2.009109722558764997e-08 3.885993868126795128e-09
4.258000000000000118e-01 2.010840763968901057e-08 3.886602409625922439e-09
4.259000000000000008e-01 2.012572889821541966e-08 3.887210903487842351e-09
4.259999999999999898e-01 2.014306100541193507e-08 3.887819349727468102e-09
4.260999999999999788e-01 2.016040396552427635e-08 3.888427748359703832e-09
4.262000000000000233e-01 2.017775778279884796e-08 3.889036099399446238e-09
4.263000000000000123e-01 2.019512246148266981e-08 3.889644402861582916e-09
4.264000000000000012e-01 2.021249800582347645e-08 3.890252658760996500e-09
4.264999999999999902e-01 2.022988442006964435e-08 3.890860867112555561e-09
4.265999999999999792e-01 2.024728170847021504e-08 3.891469027931127016e-09
4.267000000000000237e-01 2.026468987527491824e-08 3.892077141231565374e-09
4.268000000000000127e-01 2.028210892473409581e-08 3.892685207028717702e-09
4.269000000000000017e-01 2.029953886109879764e-08 3.893293225337424445e-09
4.269999999999999907e-01 2.031697968862072218e-08 3.893901196172517779e-09
4.270999999999999797e-01 2.033443141155224281e-08 3.894509119548819954e-09
4.272000000000000242e-01 2.035189403414638807e-08 3.895116995481147430e-09
4.273000000000000131e-01 2.036936756065683500e-08 3.895724823984304257e-09
4.274000000000000021e-01 2.038685199533795215e-08 3.896332605073092005e-09
4.274999999999999911e-01 2.040434734244475991e-08 3.896940338762302318e-09
4.275999999999999801e-01 2.042185360623294040e-08 3.897548025066716086e-09
4.277000000000000246e-01 2.043937079095885072e-08 3.898155664001110891e-09
4.278000000000000136e-01 2.045689890087948656e-08 3.898763255580249426e-09
4.279000000000000026e-01 2.047443794025252852e-08 3.899370799818894383e-09
4.279999999999999916e-01 2.049198791333631893e-08 3.899978296731794392e-09
4.280999999999999805e-01 2.050954882438985525e-08 3.900585746333692292e-09
4.282000000000000250e-01 2.052712067767281986e-08 3.901193148639323481e-09
4.283000000000000140e-01 2.054470347744552047e-08 3.901800503663413426e-09
4.284000000000000030e-01 2.056229722796895632e-08 3.902407811420681807e-09
4.284999999999999920e-01 2.057990193350477848e-08 3.903015071925838377e-09
4.285999999999999810e-01 2.059751759831531628e-08 3.903622285193587098e-09
4.287000000000000255e-01 2.061514422666355752e-08 3.904229451238619526e-09
4.288000000000000145e-01 2.063278182281312526e-08 3.904836570075624732e-09
4.289000000000000035e-01 2.065043039102834399e-08 3.905443641719281039e-09
4.289999999999999925e-01 2.066808993557418343e-08 3.906050666184258492e-09
4.290999999999999814e-01 2.068576046071626511e-08 3.906657643485218870e-09
4.292000000000000259e-01 2.070344197072091530e-08 3.907264573636818985e-09
4.293000000000000149e-01 2.072113446985506579e-08 3.907871456653702415e-09
4.294000000000000039e-01 2.073883796238634650e-08 3.908478292550511085e-09
4.294999999999999929e-01 2.075655245258305241e-08 3.909085081341872030e-09
4.295999999999999819e-01 2.077427794471411706e-08 3.909691823042412283e-09
4.297000000000000264e-01 2.079201444304917548e-08 3.910298517666743992e-09
4.298000000000000154e-01 2.080976195185847808e-08 3.910905165229473510e-09
4.299000000000000044e-01 2.082752047541297013e-08 3.911511765745203057e-09
4.299999999999999933e-01 2.084529001798424871e-08 3.912118319228519964e-09
4.300999999999999823e-01 2.086307058384457926e-08 3.912724825694008252e-09
4.302000000000000268e-01 2.088086217726689226e-08 3.913331285156246152e-09
4.303000000000000158e-01 2.089866480252475351e-08 3.913937697629797005e-09
4.304000000000000048e-01 2.091647846389242689e-08 3.914544063129221672e-09
4.304999999999999938e-01 2.093430316564481491e-08 3.915150381669072742e-09
4.305999999999999828e-01 2.095213891205749503e-08 3.915756653263892877e-09
4.307000000000000273e-01 2.096998570740671640e-08 3.916362877928217295e-09
4.308000000000000163e-01 2.098784355596935021e-08 3.916969055676574595e-09
4.309000000000000052e-01 2.100571246202296577e-08 3.917575186523485107e-09
4.309999999999999942e-01 2.102359242984579084e-08 3.918181270483460060e-09
4.310999999999999832e-01 2.104148346371669839e-08 3.918787307571004893e-09
4.312000000000000277e-01 2.105938556791525289e-08 3.919393297800615947e-09
4.313000000000000167e-01 2.107729874672163757e-08 3.919999241186779634e-09
4.314000000000000057e-01 2.109522300441673046e-08 3.920605137743979062e-09
4.314999999999999947e-01 2.111315834528206806e-08 3.921210987486686581e-09
4.315999999999999837e-01 2.113110477359983534e-08 3.921816790429367100e-09
4.316999999999999726e-01 2.114906229365288566e-08 3.922422546586478080e-09
4.318000000000000171e-01 2.116703090972475397e-08 3.923028255972467886e-09
4.319000000000000061e-01 2.118501062609958403e-08 3.923633918601780746e-09
4.319999999999999951e-01 2.120300144706223759e-08 3.924239534488848479e-09
4.320999999999999841e-01 2.122100337689820504e-08 3.924845103648096288e-09
4.321999999999999731e-01 2.123901641989365178e-08 3.925450626093945241e-09
4.323000000000000176e-01 2.125704058033540823e-08 3.926056101840803996e-09
4.324000000000000066e-01 2.127507586251094674e-08 3.926661530903076249e-09
4.324999999999999956e-01 2.129312227070841129e-08 3.927266913295154943e-09
4.325999999999999845e-01 2.131117980921661757e-08 3.927872249031428885e-09
4.326999999999999735e-01 2.132924848232501982e-08 3.928477538126277782e-09
4.328000000000000180e-01 2.134732829432377706e-08 3.929082780594072243e-09
4.329000000000000070e-01 2.136541924950364055e-08 3.929687976449177915e-09
4.329999999999999960e-01 2.138352135215607958e-08 3.930293125705948034e-09
4.330999999999999850e-01 2.140163460657320860e-08 3.930898228378732530e-09
4.331999999999999740e-01 2.141975901704779058e-08 3.931503284481873888e-09
4.333000000000000185e-01 2.143789458787327673e-08 3.932108294029703012e-09
4.334000000000000075e-01 2.145604132334373697e-08 3.932713257036545016e-09
4.334999999999999964e-01 2.147419922775394265e-08 3.933318173516719223e-09
4.335999999999999854e-01 2.149236830539930044e-08 3.933923043484533377e-09
4.336999999999999744e-01 2.151054856057589195e-08 3.934527866954291084e-09
4.338000000000000189e-01 2.152873999758046387e-08 3.935132643940286853e-09
4.339000000000000079e-01 2.154694262071039153e-08 3.935737374456805265e-09
4.339999999999999969e-01 2.156515643426374509e-08 3.936342058518127595e-09
4.340999999999999859e-01 2.158338144253924324e-08 3.936946696138524362e-09
4.341999999999999749e-01 2.160161764983626309e-08 3.937551287332261122e-09
4.343000000000000194e-01 2.161986506045485011e-08 3.938155832113591852e-09
4.344000000000000083e-01 2.163812367869568505e-08 3.938760330496764739e-09
4.344999999999999973e-01 2.165639350886014349e-08 3.939364782496021350e-09
4.345999999999999863e-01 2.167467455525023630e-08 3.939969188125595810e-09
4.346999999999999753e-01 2.169296682216865260e-08 3.940573547399712317e-09
4.348000000000000198e-01 2.171127031391873007e-08 3.941177860332587623e-09
4.349000000000000088e-01 2.172958503480446147e-08 3.941782126938435173e-09
4.349999999999999978e-01 2.174791098913051126e-08 3.942386347231454350e-09
4.350999999999999868e-01 2.176624818120219239e-08 3.942990521225841228e-09
4.351999999999999758e-01 2.178459661532549613e-08 3.943594648935783607e-09
4.353000000000000203e-01 2.180295629580706222e-08 3.944198730375460191e-09
4.354000000000000092e-01 2.182132722695417564e-08 3.944802765559045548e-09
4.354999999999999982e-01 2.183970941307480292e-08 3.945406754500701836e-09
4.355999999999999872e-01 2.185810285847756245e-08 3.946010697214586251e-09
4.356999999999999762e-01 2.187650756747173435e-08 3.946614593714848545e-09
4.358000000000000207e-01 2.189492354436726379e-08 3.947218444015631852e-09
4.359000000000000097e-01 2.191335079347473121e-08 3.947822248131066899e-09
4.359999999999999987e-01 2.193178931910540198e-08 3.948426006075284411e-09
4.360999999999999877e-01 2.195023912557118663e-08 3.949029717862401054e-09
4.361999999999999766e-01 2.196870021718467071e-08 3.949633383506529356e-09
4.363000000000000211e-01 2.198717259825909157e-08 3.950237003021772745e-09
4.364000000000000101e-01 2.200565627310832845e-08 3.950840576422227208e-09
4.364999999999999991e-01 2.202415124604693888e-08 3.951444103721982938e-09
4.365999999999999881e-01 2.204265752139013883e-08 3.952047584935120204e-09
4.366999999999999771e-01 2.206117510345379939e-08 3.952651020075714311e-09
4.368000000000000216e-01 2.207970399655446333e-08 3.953254409157829811e-09
4.369000000000000106e-01 2.209824420500929214e-08 3.953857752195527121e-09
4.369999999999999996e-01 2.211679573313615539e-08 3.954461049202855902e-09
4.370999999999999885e-01 2.213535858525355460e-08 3.955064300193860855e-09
4.371999999999999775e-01 2.215393276568065967e-08 3.955667505182578408e-09
4.373000000000000220e-01 2.217251827873729893e-08 3.956270664183037542e-09
4.374000000000000110e-01 2.219111512874394258e-08 3.956873777209260625e-09
4.375000000000000000e-01 2.220972332002173914e-08 3.957476844275259269e-09
4.375999999999999890e-01 2.222834285689249555e-08 3.958079865395040123e-09
4.376999999999999780e-01 2.224697374367866064e-08 3.958682840582603218e-09
4.378000000000000225e-01 2.226561598470337808e-08 3.959285769851941143e-09
4.379000000000000115e-01 2.228426958429039373e-08 3.959888653217034903e-09
4.380000000000000004e-01 2.230293454676416150e-08 3.960491490691862197e-09
4.380999999999999894e-01 2.232161087644976398e-08 3.961094282290392452e-09
4.381999999999999784e-01 2.234029857767296202e-08 3.961697028026589302e-09
4.383000000000000229e-01 2.235899765476017824e-08 3.962299727914403149e-09
4.384000000000000119e-01 2.237770811203845067e-08 3.962902381967783566e-09
4.385000000000000009e-01 2.239642995383552540e-08 3.963504990200669375e-09
4.385999999999999899e-01 2.241516318447978052e-08 3.964107552626991124e-09
4.386999999999999789e-01 2.243390780830026905e-08 3.964710069260676053e-09
4.388000000000000234e-01 2.245266382962669586e-08 3.965312540115638994e-09
4.389000000000000123e-01 2.247143125278940110e-08 3.965914965205788990e-09
